day,hour,minute,sec,round(csec),prn,Lvec,signal level,phase hist
0.0,0.0,3.0,12,71.0,2,1,-0.7497865545512121,-0.0014331061723120838
0.0,0.0,3.0,12,72.0,2,0,-0.3773504752837554,-0.003242880908231186
0.0,0.0,3.0,12,72.0,2,1,-0.7500493751094784,-0.001436261783665372
0.0,0.0,3.0,12,73.0,2,0,-0.3763538230551838,-0.003246134502653855
0.0,0.0,3.0,12,73.0,2,1,-0.7502324523015522,-0.001439438728741648
0.0,0.0,3.0,12,74.0,2,0,-0.3753149635304049,-0.003249307454012038
0.0,0.0,3.0,12,74.0,2,1,-0.750330699060051,-0.0014427442518773665
0.0,0.0,3.0,12,75.0,2,0,-0.37424476791544564,-0.003252604170173249
0.0,0.0,3.0,12,75.0,2,1,-0.7503884309402604,-0.0014463877414622088
0.0,0.0,3.0,12,76.0,2,0,-0.3731370020392874,-0.0032561329002065748
0.0,0.0,3.0,12,76.0,2,1,-0.7505509218463334,-0.0014496363603495196
0.0,0.0,3.0,12,77.0,2,0,-0.372048439945416,-0.003259531310993111
0.0,0.0,3.0,12,77.0,2,1,-0.7508773181145858,-0.001451878074618963
0.0,0.0,3.0,12,78.0,2,0,-0.3709348820969801,-0.003262497175595677
0.0,0.0,3.0,12,78.0,2,1,-0.7513555404281393,-0.0014534257484917735
0.0,0.0,3.0,12,79.0,2,0,-0.3697412180378947,-0.0032649969408579125
0.0,0.0,3.0,12,79.0,2,1,-0.7519334326045155,-0.0014548131945890579
0.0,0.0,3.0,12,80.0,2,0,-0.36851588316880984,-0.003267003245052908
0.0,0.0,3.0,12,80.0,2,1,-0.75244825393196,-0.00145599254429919
0.0,0.0,3.0,12,81.0,2,0,-0.3672653688185929,-0.0032687227480268795
0.0,0.0,3.0,12,81.0,2,1,-0.7528576776677803,-0.0014568562670302238
0.0,0.0,3.0,12,82.0,2,0,-0.3659525299636366,-0.0032703079008113514
0.0,0.0,3.0,12,82.0,2,1,-0.7533443022938191,-0.0014577030592780697
0.0,0.0,3.0,12,83.0,2,0,-0.36462104812071094,-0.003271789965713625
0.0,0.0,3.0,12,83.0,2,1,-0.7539958257692171,-0.0014583817259978616
0.0,0.0,3.0,12,84.0,2,0,-0.36332314750986516,-0.003272880206187844
0.0,0.0,3.0,12,84.0,2,1,-0.7546184782992649,-0.001458681757919606
0.0,0.0,3.0,12,85.0,2,0,-0.36196925959981485,-0.003273212981330305
0.0,0.0,3.0,12,85.0,2,1,-0.7550579961860925,-0.0014592547891444723
0.0,0.0,3.0,12,86.0,2,0,-0.36052598768270583,-0.0032730693596031697
0.0,0.0,3.0,12,86.0,2,1,-0.7554517596113836,-0.0014607199520528342
0.0,0.0,3.0,12,87.0,2,0,-0.35920229792124936,-0.0032731896336370106
0.0,0.0,3.0,12,87.0,2,1,-0.7559375552274563,-0.0014632621041798625
0.0,0.0,3.0,12,88.0,2,0,-0.35813481334907427,-0.0032740521298554493
0.0,0.0,3.0,12,88.0,2,1,-0.7564755541333306,-0.0014666177918264064
0.0,0.0,3.0,12,89.0,2,0,-0.35723358461424487,-0.0032755881535935444
0.0,0.0,3.0,12,89.0,2,1,-0.7569246439544652,-0.0014702237159547333
0.0,0.0,3.0,12,90.0,2,0,-0.35638165609794337,-0.0032776379858828306
0.0,0.0,3.0,12,90.0,2,1,-0.7571526652639947,-0.0014738589097112332
0.0,0.0,3.0,12,91.0,2,0,-0.35549640267801774,-0.0032799888061541883
0.0,0.0,3.0,12,91.0,2,1,-0.7572791146383452,-0.0014773441567329162
0.0,0.0,3.0,12,92.0,2,0,-0.3545682242501067,-0.003282459118631929
0.0,0.0,3.0,12,92.0,2,1,-0.7574467379279847,-0.0014807928103543753
0.0,0.0,3.0,12,93.0,2,0,-0.35358753001047577,-0.00328506540490682
0.0,0.0,3.0,12,93.0,2,1,-0.7576211962541848,-0.001484522524519346
0.0,0.0,3.0,12,94.0,2,0,-0.3525402220265606,-0.0032875737475321206
0.0,0.0,3.0,12,94.0,2,1,-0.7578668720324722,-0.001488518532079382
0.0,0.0,3.0,12,95.0,2,0,-0.35153361283968115,-0.0032897104088924108
0.0,0.0,3.0,12,95.0,2,1,-0.7581975085201774,-0.001492739569638746
0.0,0.0,3.0,12,96.0,2,0,-0.3506176223814461,-0.0032915812524086548
0.0,0.0,3.0,12,96.0,2,1,-0.7585584266659235,-0.0014969628122194372
0.0,0.0,3.0,12,97.0,2,0,-0.3497880422834821,-0.003293376803733539
0.0,0.0,3.0,12,97.0,2,1,-0.7589760275865686,-0.0015009608581318605
0.0,0.0,3.0,12,98.0,2,0,-0.3490852693132745,-0.003295134795544705
0.0,0.0,3.0,12,98.0,2,1,-0.759353126916818,-0.0015048272017769006
0.0,0.0,3.0,12,99.0,2,0,-0.3484745280246351,-0.003296621144036971
0.0,0.0,3.0,12,99.0,2,1,-0.759564746086771,-0.0015087593919415202
0.0,0.0,3.0,13,0.0,2,0,-0.3478765214336368,-0.003297800541897735
0.0,0.0,3.0,13,0.0,2,1,-0.7596558076876334,-0.0015128791522628063
0.0,0.0,3.0,13,1.0,2,0,-0.3472244867329406,-0.003298994472640926
0.0,0.0,3.0,13,1.0,2,1,-0.7597393560824077,-0.0015169723545247293
0.0,0.0,3.0,13,2.0,2,0,-0.3465154010418641,-0.0033004762795968883
0.0,0.0,3.0,13,2.0,2,1,-0.7598402937117317,-0.0015208122613545436
0.0,0.0,3.0,13,3.0,2,0,-0.3458036130625429,-0.0033024300200958047
0.0,0.0,3.0,13,3.0,2,1,-0.7599691299864284,-0.0015246924510600472
0.0,0.0,3.0,13,4.0,2,0,-0.34512703513828835,-0.0033045514360847215
0.0,0.0,3.0,13,4.0,2,1,-0.7601803148108305,-0.0015287462045217796
0.0,0.0,3.0,13,5.0,2,0,-0.34446279060234775,-0.0033063170914161303
0.0,0.0,3.0,13,5.0,2,1,-0.7603464264476336,-0.001532693941652667
0.0,0.0,3.0,13,6.0,2,0,-0.34378462120055825,-0.003307778720480074
0.0,0.0,3.0,13,6.0,2,1,-0.7603260068003402,-0.0015362136479492954
0.0,0.0,3.0,13,7.0,2,0,-0.34310084640707345,-0.0033093785253656555
0.0,0.0,3.0,13,7.0,2,1,-0.7602152989369154,-0.0015390662767941399
0.0,0.0,3.0,13,8.0,2,0,-0.3424170644625158,-0.003311390227702782
0.0,0.0,3.0,13,8.0,2,1,-0.7600496592131325,-0.0015414355268627653
0.0,0.0,3.0,13,9.0,2,0,-0.3416820598430633,-0.0033137312137912624
0.0,0.0,3.0,13,9.0,2,1,-0.7598346608969682,-0.0015433453697096425
0.0,0.0,3.0,13,10.0,2,0,-0.34080400387074133,-0.0033163102310986028
0.0,0.0,3.0,13,10.0,2,1,-0.7596520691805418,-0.0015445134573315736
0.0,0.0,3.0,13,11.0,2,0,-0.33983292583529673,-0.003319383737004742
0.0,0.0,3.0,13,11.0,2,1,-0.7593616959091742,-0.0015448395607189202
0.0,0.0,3.0,13,12.0,2,0,-0.33882030290630427,-0.003322942178751646
0.0,0.0,3.0,13,12.0,2,1,-0.7588680409053701,-0.0015446399302393161
0.0,0.0,3.0,13,13.0,2,0,-0.3377705787543206,-0.00332646689183698
0.0,0.0,3.0,13,13.0,2,1,-0.7583256023161111,-0.0015448031055435886
0.0,0.0,3.0,13,14.0,2,0,-0.3367600468396254,-0.0033298721412527623
0.0,0.0,3.0,13,14.0,2,1,-0.7577663487049044,-0.0015456346106910654
0.0,0.0,3.0,13,15.0,2,0,-0.33583206638461793,-0.003333219008211616
0.0,0.0,3.0,13,15.0,2,1,-0.7571616261936233,-0.001546588048208961
0.0,0.0,3.0,13,16.0,2,0,-0.33500428087334416,-0.0033361404911785137
0.0,0.0,3.0,13,16.0,2,1,-0.7566022085337147,-0.0015472960004127246
0.0,0.0,3.0,13,17.0,2,0,-0.33420372797259074,-0.003338650708875809
0.0,0.0,3.0,13,17.0,2,1,-0.7562452001517951,-0.0015477182983753637
0.0,0.0,3.0,13,18.0,2,0,-0.3332478235313999,-0.0033412217540195253
0.0,0.0,3.0,13,18.0,2,1,-0.756148390765591,-0.0015478770670299669
0.0,0.0,3.0,13,19.0,2,0,-0.33208494764439034,-0.003344032882310418
0.0,0.0,3.0,13,19.0,2,1,-0.7562216529211129,-0.0015481406934304905
0.0,0.0,3.0,13,20.0,2,0,-0.330911613418869,-0.0033468198993491763
0.0,0.0,3.0,13,20.0,2,1,-0.7563785727322174,-0.0015485811397320881
0.0,0.0,3.0,13,21.0,2,0,-0.3299305646459613,-0.00334930686851186
0.0,0.0,3.0,13,21.0,2,1,-0.7565502516998917,-0.0015485242459040232
0.0,0.0,3.0,13,22.0,2,0,-0.32912475938939456,-0.0033516217732215076
0.0,0.0,3.0,13,22.0,2,1,-0.7566917811591832,-0.0015480886079341295
0.0,0.0,3.0,13,23.0,2,0,-0.3283570147095103,-0.0033542095246138636
0.0,0.0,3.0,13,23.0,2,1,-0.7567846303215718,-0.001547730001164992
0.0,0.0,3.0,13,24.0,2,0,-0.3275632056232453,-0.003357254766252321
0.0,0.0,3.0,13,24.0,2,1,-0.7569093364101223,-0.0015472153505413464
0.0,0.0,3.0,13,25.0,2,0,-0.3267754693909438,-0.0033607497163313823
0.0,0.0,3.0,13,25.0,2,1,-0.7571283852275856,-0.001546728830211523
0.0,0.0,3.0,13,26.0,2,0,-0.32602086935322566,-0.003364699621028339
0.0,0.0,3.0,13,26.0,2,1,-0.7573592443622843,-0.001546605705197382
0.0,0.0,3.0,13,27.0,2,0,-0.3253882447952006,-0.003368709314917241
0.0,0.0,3.0,13,27.0,2,1,-0.7576618882465336,-0.0015464764875469331
0.0,0.0,3.0,13,28.0,2,0,-0.3249628540142072,-0.003372511032274358
0.0,0.0,3.0,13,28.0,2,1,-0.7581374034010079,-0.0015458483630574995
0.0,0.0,3.0,13,29.0,2,0,-0.3246650335456911,-0.0033763420950645023
0.0,0.0,3.0,13,29.0,2,1,-0.7587121723716627,-0.0015446761794248988
0.0,0.0,3.0,13,30.0,2,0,-0.3243930471905051,-0.0033806039448551328
0.0,0.0,3.0,13,30.0,2,1,-0.7592990834137598,-0.0015430700721732588
0.0,0.0,3.0,13,31.0,2,0,-0.32406299411030903,-0.0033854034675138193
0.0,0.0,3.0,13,31.0,2,1,-0.7598721968938199,-0.0015408370559078244
0.0,0.0,3.0,13,32.0,2,0,-0.32365304357429175,-0.003390332201561679
0.0,0.0,3.0,13,32.0,2,1,-0.7605824265183582,-0.0015377844062422275
0.0,0.0,3.0,13,33.0,2,0,-0.3232897960515626,-0.003394967655062261
0.0,0.0,3.0,13,33.0,2,1,-0.7615050478338624,-0.0015339965310076423
0.0,0.0,3.0,13,34.0,2,0,-0.32297164264310335,-0.0033992079413986353
0.0,0.0,3.0,13,34.0,2,1,-0.7624759868116976,-0.0015298653090931168
0.0,0.0,3.0,13,35.0,2,0,-0.32260650622904924,-0.0034032124176236766
0.0,0.0,3.0,13,35.0,2,1,-0.7634256933169382,-0.001526022167056011
0.0,0.0,3.0,13,36.0,2,0,-0.3222888821610883,-0.0034068833751173646
0.0,0.0,3.0,13,36.0,2,1,-0.7643236599364821,-0.0015229558152392122
0.0,0.0,3.0,13,37.0,2,0,-0.3221169103818677,-0.003410403641659736
0.0,0.0,3.0,13,37.0,2,1,-0.7651575486064933,-0.0015206742504418093
0.0,0.0,3.0,13,38.0,2,0,-0.3220960043617859,-0.0034143962057758895
0.0,0.0,3.0,13,38.0,2,1,-0.7659784013790066,-0.0015189296321688826
0.0,0.0,3.0,13,39.0,2,0,-0.32216459842954787,-0.0034187289558353057
0.0,0.0,3.0,13,39.0,2,1,-0.7668049031414714,-0.0015174128371814482
0.0,0.0,3.0,13,40.0,2,0,-0.32222350708526293,-0.003423107098668506
0.0,0.0,3.0,13,40.0,2,1,-0.7676793827320848,-0.0015157273595014947
0.0,0.0,3.0,13,41.0,2,0,-0.3222478443758944,-0.0034279091306239355
0.0,0.0,3.0,13,41.0,2,1,-0.7686134937327406,-0.0015136087884484702
0.0,0.0,3.0,13,42.0,2,0,-0.32227819900028704,-0.0034335527637031978
0.0,0.0,3.0,13,42.0,2,1,-0.7695441654968198,-0.0015111478687464932
0.0,0.0,3.0,13,43.0,2,0,-0.32237458886667125,-0.0034398854350272115
0.0,0.0,3.0,13,43.0,2,1,-0.7704544715454893,-0.0015087704419341553
0.0,0.0,3.0,13,44.0,2,0,-0.3225731696947836,-0.0034466028491090313
0.0,0.0,3.0,13,44.0,2,1,-0.7713967176907708,-0.0015067075128946143
0.0,0.0,3.0,13,45.0,2,0,-0.32283894651599476,-0.0034534876439765686
0.0,0.0,3.0,13,45.0,2,1,-0.7723565526643386,-0.0015046877762247728
0.0,0.0,3.0,13,46.0,2,0,-0.3230926056095615,-0.0034602513762230862
0.0,0.0,3.0,13,46.0,2,1,-0.7732867799778748,-0.0015026113435927014
0.0,0.0,3.0,13,47.0,2,0,-0.32333562233079816,-0.0034669071002268624
0.0,0.0,3.0,13,47.0,2,1,-0.7741900523088797,-0.0015003861794404053
0.0,0.0,3.0,13,48.0,2,0,-0.32357439052273973,-0.003473468374717639
0.0,0.0,3.0,13,48.0,2,1,-0.7750931418481882,-0.0014975579067797401
0.0,0.0,3.0,13,49.0,2,0,-0.3237671378606779,-0.003479692839350733
0.0,0.0,3.0,13,49.0,2,1,-0.7759698059982176,-0.0014942106680112715
0.0,0.0,3.0,13,50.0,2,0,-0.3238898453574879,-0.0034857924646696826
0.0,0.0,3.0,13,50.0,2,1,-0.7767545244695284,-0.0014904764303390963
0.0,0.0,3.0,13,51.0,2,0,-0.3239320852187552,-0.003492352745664301
0.0,0.0,3.0,13,51.0,2,1,-0.7774981764030858,-0.0014861911133750116
0.0,0.0,3.0,13,52.0,2,0,-0.3239963152677356,-0.0034992848248755664
0.0,0.0,3.0,13,52.0,2,1,-0.7782978772888114,-0.0014813923310294627
0.0,0.0,3.0,13,53.0,2,0,-0.32420369619155054,-0.003505980950165482
0.0,0.0,3.0,13,53.0,2,1,-0.7791715264686799,-0.0014763541163633526
0.0,0.0,3.0,13,54.0,2,0,-0.3245095993592435,-0.0035122710453309287
0.0,0.0,3.0,13,54.0,2,1,-0.7800685026082903,-0.001471418529480458
0.0,0.0,3.0,13,55.0,2,0,-0.32477224543729416,-0.0035182787497802753
0.0,0.0,3.0,13,55.0,2,1,-0.7809057370219805,-0.0014663722456281158
0.0,0.0,3.0,13,56.0,2,0,-0.32488544012124443,-0.0035239864738507583
0.0,0.0,3.0,13,56.0,2,1,-0.781637161040031,-0.001460959063578544
0.0,0.0,3.0,13,57.0,2,0,-0.32482184088831384,-0.0035294311063946977
0.0,0.0,3.0,13,57.0,2,1,-0.7822791361882753,-0.0014554918164321256
0.0,0.0,3.0,13,58.0,2,0,-0.3245993665562552,-0.003534652729027403
0.0,0.0,3.0,13,58.0,2,1,-0.7828326214084979,-0.0014503183018411856
0.0,0.0,3.0,13,59.0,2,0,-0.32427595986985813,-0.0035397537995954208
0.0,0.0,3.0,13,59.0,2,1,-0.783323550545624,-0.001445334551454699
0.0,0.0,3.0,13,60.0,2,0,-0.32393746774091414,-0.003545034696931536
0.0,0.0,3.0,13,60.0,2,1,-0.7838134236852623,-0.0014400498210915059
0.0,0.0,3.0,13,61.0,2,0,-0.32367125162986554,-0.003550485363374869
0.0,0.0,3.0,13,61.0,2,1,-0.7842969148440935,-0.0014344200915761367
0.0,0.0,3.0,13,62.0,2,0,-0.32350662855823004,-0.0035559651005571086
0.0,0.0,3.0,13,62.0,2,1,-0.7847441739643491,-0.0014288140477398646
0.0,0.0,3.0,13,63.0,2,0,-0.32332243466569316,-0.0035615957581127886
0.0,0.0,3.0,13,63.0,2,1,-0.7852051377439355,-0.001423027531523374
0.0,0.0,3.0,13,64.0,2,0,-0.32303558766493107,-0.0035677356350979203
0.0,0.0,3.0,13,64.0,2,1,-0.7857994413802007,-0.0014169292104410187
0.0,0.0,3.0,13,65.0,2,0,-0.32271923284426596,-0.0035743620693951743
0.0,0.0,3.0,13,65.0,2,1,-0.7864994420341365,-0.0014106389563117838
0.0,0.0,3.0,13,66.0,2,0,-0.32241821463815723,-0.0035807811932078485
0.0,0.0,3.0,13,66.0,2,1,-0.7871623136821588,-0.0014038569267119294
0.0,0.0,3.0,13,67.0,2,0,-0.3221790214036231,-0.0035867336118043575
0.0,0.0,3.0,13,67.0,2,1,-0.7877966699990688,-0.0013965198675726111
0.0,0.0,3.0,13,68.0,2,0,-0.3220080847067375,-0.003592254867372649
0.0,0.0,3.0,13,68.0,2,1,-0.7884324154097911,-0.0013889149526803968
0.0,0.0,3.0,13,69.0,2,0,-0.3218674738604341,-0.0035972853131943823
0.0,0.0,3.0,13,69.0,2,1,-0.7890372431868166,-0.0013808175738480013
0.0,0.0,3.0,13,70.0,2,0,-0.32179791908964755,-0.0036019879797304956
0.0,0.0,3.0,13,70.0,2,1,-0.789639119451031,-0.0013717799906985972
0.0,0.0,3.0,13,71.0,2,0,-0.3218085848185598,-0.0036063858693177525
0.0,0.0,3.0,13,71.0,2,1,-0.7902293622980051,-0.0013623110454007148
0.0,0.0,3.0,13,72.0,2,0,-0.32189886353061,-0.0036105027894211624
0.0,0.0,3.0,13,72.0,2,1,-0.7907135214036466,-0.0013531509212077737
0.0,0.0,3.0,13,73.0,2,0,-0.32208524531578214,-0.0036144195977808494
0.0,0.0,3.0,13,73.0,2,1,-0.7910971759596375,-0.0013442237139317365
0.0,0.0,3.0,13,74.0,2,0,-0.3223058444862003,-0.003618231514561988
0.0,0.0,3.0,13,74.0,2,1,-0.7915538477784352,-0.001335056988048204
0.0,0.0,3.0,13,75.0,2,0,-0.3224513875550449,-0.0036220934133492926
0.0,0.0,3.0,13,75.0,2,1,-0.7922036271394222,-0.0013251689434408253
0.0,0.0,3.0,13,76.0,2,0,-0.3224686747772049,-0.003626000706912172
0.0,0.0,3.0,13,76.0,2,1,-0.7930364117492386,-0.0013146031503469633
0.0,0.0,3.0,13,77.0,2,0,-0.32231822585779163,-0.0036299381961643258
0.0,0.0,3.0,13,77.0,2,1,-0.7939976946137229,-0.0013038266301640743
0.0,0.0,3.0,13,78.0,2,0,-0.3220078544650249,-0.0036340242181396015
0.0,0.0,3.0,13,78.0,2,1,-0.7950257035133236,-0.001293016488142891
0.0,0.0,3.0,13,79.0,2,0,-0.32162699923196203,-0.0036383886135814524
0.0,0.0,3.0,13,79.0,2,1,-0.7960641340898233,-0.001282192251184727
0.0,0.0,3.0,13,80.0,2,0,-0.3212237527062856,-0.0036427105718000704
0.0,0.0,3.0,13,80.0,2,1,-0.7971017011728865,-0.001271350218351742
0.0,0.0,3.0,13,81.0,2,0,-0.3208537132425259,-0.0036466133854531264
0.0,0.0,3.0,13,81.0,2,1,-0.7982042969152453,-0.0012606705018932307
0.0,0.0,3.0,13,82.0,2,0,-0.32051886546639313,-0.0036501576478829996
0.0,0.0,3.0,13,82.0,2,1,-0.7993314177822092,-0.0012503078718377142
0.0,0.0,3.0,13,83.0,2,0,-0.3201647665695545,-0.0036532886315866608
0.0,0.0,3.0,13,83.0,2,1,-0.8003499941427156,-0.0012399200118644663
0.0,0.0,3.0,13,84.0,2,0,-0.31979596354246176,-0.0036559665920013213
0.0,0.0,3.0,13,84.0,2,1,-0.8011970338938311,-0.0012295714145703815
0.0,0.0,3.0,13,85.0,2,0,-0.31939891451565905,-0.003658318198887692
0.0,0.0,3.0,13,85.0,2,1,-0.8018651167654388,-0.0012194195633262622
0.0,0.0,3.0,13,86.0,2,0,-0.31893069460717016,-0.003660293112429498
0.0,0.0,3.0,13,86.0,2,1,-0.8024685298833677,-0.0012091699712617773
0.0,0.0,3.0,13,87.0,2,0,-0.31835945862196136,-0.0036618586784658244
0.0,0.0,3.0,13,87.0,2,1,-0.8031130181757662,-0.0011991687612802836
0.0,0.0,3.0,13,88.0,2,0,-0.31771822444379644,-0.0036630074565430298
0.0,0.0,3.0,13,88.0,2,1,-0.8037542265334418,-0.001189844956354885
0.0,0.0,3.0,13,89.0,2,0,-0.31709452354690754,-0.0036637003662227927
0.0,0.0,3.0,13,89.0,2,1,-0.8043478433743885,-0.0011805204997820556
0.0,0.0,3.0,13,90.0,2,0,-0.3164495678558965,-0.0036640680308625074
0.0,0.0,3.0,13,90.0,2,1,-0.8049324699103549,-0.001170363618551151
0.0,0.0,3.0,13,91.0,2,0,-0.3156315960842871,-0.003664238581383754
0.0,0.0,3.0,13,91.0,2,1,-0.805579372965233,-0.0011596520803241193
0.0,0.0,3.0,13,92.0,2,0,-0.3146107723157831,-0.0036642386486774084
0.0,0.0,3.0,13,92.0,2,1,-0.8063092953178075,-0.0011488732892188688
0.0,0.0,3.0,13,93.0,2,0,-0.31349257183000584,-0.0036641715135223886
0.0,0.0,3.0,13,93.0,2,1,-0.8070671801468496,-0.0011376928308894504
0.0,0.0,3.0,13,94.0,2,0,-0.3123874435864431,-0.0036642565927902087
0.0,0.0,3.0,13,94.0,2,1,-0.807774563420135,-0.0011259971123805793
0.0,0.0,3.0,13,95.0,2,0,-0.31132131152397796,-0.0036645708722010902
0.0,0.0,3.0,13,95.0,2,1,-0.808461756717438,-0.0011142126722360013
0.0,0.0,3.0,13,96.0,2,0,-0.31023469660762104,-0.0036647562101370596
0.0,0.0,3.0,13,96.0,2,1,-0.8092739386711298,-0.0011025493511382922
0.0,0.0,3.0,13,97.0,2,0,-0.309145975763947,-0.003664462389569604
0.0,0.0,3.0,13,97.0,2,1,-0.8102234833331885,-0.0010909409926553673
0.0,0.0,3.0,13,98.0,2,0,-0.3081326313179692,-0.00366382972206362
0.0,0.0,3.0,13,98.0,2,1,-0.8111491454893226,-0.0010793202135680562
0.0,0.0,3.0,13,99.0,2,0,-0.307199229109955,-0.00366318634675462
0.0,0.0,3.0,13,99.0,2,1,-0.8119235641555653,-0.0010675663332006394
0.0,0.0,3.0,14,0.0,2,0,-0.30625931701970943,-0.003662745863230025
0.0,0.0,3.0,14,0.0,2,1,-0.8125642050229392,-0.0010555206866029359
0.0,0.0,3.0,14,1.0,2,0,-0.30522180705554447,-0.0036625948074398653
0.0,0.0,3.0,14,1.0,2,1,-0.8131338425712303,-0.001043233587497241
0.0,0.0,3.0,14,2.0,2,0,-0.3041176000918846,-0.003662528721255021
0.0,0.0,3.0,14,2.0,2,1,-0.8136140405443781,-0.0010307760762164326
0.0,0.0,3.0,14,3.0,2,0,-0.30298902473110156,-0.0036620563163100145
0.0,0.0,3.0,14,3.0,2,1,-0.8140264695870679,-0.0010180816585485376
0.0,0.0,3.0,14,4.0,2,0,-0.30185491135364123,-0.0036610428715925496
0.0,0.0,3.0,14,4.0,2,1,-0.8144463069411828,-0.0010051329402216847
0.0,0.0,3.0,14,5.0,2,0,-0.300778953039921,-0.003659845600508344
0.0,0.0,3.0,14,5.0,2,1,-0.814858561252057,-0.0009921869631640844
0.0,0.0,3.0,14,6.0,2,0,-0.2998103022743252,-0.0036585888317209442
0.0,0.0,3.0,14,6.0,2,1,-0.8153232483759654,-0.0009796976933090305
0.0,0.0,3.0,14,7.0,2,0,-0.2988900366314863,-0.003657221118279849
0.0,0.0,3.0,14,7.0,2,1,-0.8159385497129086,-0.0009679913658681778
0.0,0.0,3.0,14,8.0,2,0,-0.29782357676457644,-0.0036560459752271518
0.0,0.0,3.0,14,8.0,2,1,-0.8165837723858193,-0.0009565597566726456
0.0,0.0,3.0,14,9.0,2,0,-0.2965674177955371,-0.003655059173543111
0.0,0.0,3.0,14,9.0,2,1,-0.8171068485704518,-0.0009446370171815684
0.0,0.0,3.0,14,10.0,2,0,-0.29531133636434936,-0.0036537133907378035
0.0,0.0,3.0,14,10.0,2,1,-0.8174597732252114,-0.0009326579045227569
0.0,0.0,3.0,14,11.0,2,0,-0.2941125262311583,-0.0036520086888765678
0.0,0.0,3.0,14,11.0,2,1,-0.8176757163661288,-0.0009214476442018155
0.0,0.0,3.0,14,12.0,2,0,-0.2929283569743116,-0.0036505767098506123
0.0,0.0,3.0,14,12.0,2,1,-0.817913003065222,-0.0009106400957878686
0.0,0.0,3.0,14,13.0,2,0,-0.29180523589066587,-0.003649644616322562
0.0,0.0,3.0,14,13.0,2,1,-0.8182500377179984,-0.0008995406804975714
0.0,0.0,3.0,14,14.0,2,0,-0.2907482971631694,-0.0036488664706042263
0.0,0.0,3.0,14,14.0,2,1,-0.8186353773001518,-0.0008879521204665167
0.0,0.0,3.0,14,15.0,2,0,-0.289689241757918,-0.00364795632875108
0.0,0.0,3.0,14,15.0,2,1,-0.8191293249065603,-0.0008761234198410572
0.0,0.0,3.0,14,16.0,2,0,-0.2885554065076927,-0.003646811359915166
0.0,0.0,3.0,14,16.0,2,1,-0.8197674465394791,-0.000864668706319932
